,年份,始发城市,年度实际迁徙指数
1657,2022.0,汕头,3242.0816665889997
1658,2022.0,汕尾,2055.940555389
1659,2022.0,江门,7210.94777736
1660,2022.0,池州,1567.883611053
1661,2022.0,沈阳,4585.38972218
1662,2022.0,沧州,5554.765277782
1663,2022.0,河池,1046.3883332980001
1664,2022.0,河源,3060.731111066
1665,2022.0,泉州,3388.801666731
1666,2022.0,泰安,3548.514999952
1667,2022.0,泰州,4618.131388932
1668,2022.0,泸州,1592.474722267
1669,2022.0,洛阳,2258.022500027
1670,2022.0,济南,7938.635833241
1671,2022.0,济宁,4069.955277758
1672,2022.0,济源,524.065277755
1673,2022.0,海东,639.1902777930001
1674,2022.0,海北藏族,114.184166672
1675,2022.0,海南藏族,273.291111113
1676,2022.0,海口,1920.283888961
1677,2022.0,海西蒙古族藏族,347.989722226
1678,2022.0,淄博,3968.69805553
1679,2022.0,淮北,1467.609444573
1680,2022.0,淮南,2138.70750013
1681,2022.0,淮安,4375.495277866
1682,2022.0,深圳,22780.267779399
1683,2022.0,清远,6309.2344444
1684,2022.0,温州,2913.610833379
1685,2022.0,渭南,2620.938333037
1686,2022.0,湖州,6767.682777574
1687,2022.0,湘潭,3506.744444606
1688,2022.0,湘西土家族苗族,1019.707777802
1689,2022.0,湛江,2167.934999929
1690,2022.0,滁州,5699.874999763
1691,2022.0,滨州,4158.153333181
1692,2022.0,漯河,1306.172499993
1693,2022.0,漳州,3209.08861167
1694,2022.0,潍坊,5875.477500302
1695,2022.0,潜江,697.933333289
1696,2022.0,潮州,2011.329166629
1697,2022.0,澄迈县,808.0091666709999
1698,2022.0,濮阳,1736.7694444879999
1699,2022.0,烟台,2109.707777696
1700,2022.0,焦作,1782.475555529
1701,2022.0,牡丹江,184.824999982
1702,2022.0,玉林,1751.755277828
1703,2022.0,玉树藏族,59.405833333
1704,2022.0,玉溪,1214.1261110799999
1705,2022.0,珠海,4349.326666944
1706,2022.0,琼中黎族苗族自治县,186.909722223
1707,2022.0,琼海,420.399444442
1708,2022.0,甘南藏族,128.261666663
1709,2022.0,甘孜藏族,440.286111103
1710,2022.0,白城,522.89527781
1711,2022.0,白山,211.855555555
1712,2022.0,白沙黎族自治县,83.914722215
1713,2022.0,白银,651.290833388
1714,2022.0,百色,1100.006111118
1715,2022.0,益阳,2039.239722141
1716,2022.0,盐城,4311.902499927
1717,2022.0,盘锦,1426.85638878
1718,2022.0,眉山,3484.269166476
1719,2022.0,石嘴山,610.083611072
1720,2022.0,石家庄,4432.365555448
1721,2022.0,石河子,242.410277762
1722,2022.0,神农架林区,46.45
1723,2022.0,福州,2300.939722334
1724,2022.0,秦皇岛,1754.304999969
1725,2022.0,红河哈尼族彝族,824.423333355
1726,2022.0,绍兴,8176.961943696
1727,2022.0,绥化,973.5847221820001
1728,2022.0,绵阳,2346.783333292
1729,2022.0,聊城,3529.352777631
1730,2022.0,肇庆,5896.835833795
1731,2022.0,胡杨河,55.467222230000004
1732,2022.0,自贡,1452.999722339
1733,2022.0,舟山,694.935833331
1734,2022.0,芜湖,2884.5480555540003
1735,2022.0,苏州,15659.788890249
1736,2022.0,茂名,2570.0100000029997
1737,2022.0,荆州,2572.052222302
1738,2022.0,荆门,1821.138888899
1739,2022.0,莆田,1245.779722208
1740,2022.0,菏泽,3327.782777721
1741,2022.0,萍乡,932.336944397
1742,2022.0,营口,959.679999924
1743,2022.0,葫芦岛,1867.432499968
1744,2022.0,蚌埠,2555.80916665
1745,2022.0,衡水,2901.495277686
1746,2022.0,衡阳,3166.708333329
1747,2022.0,衢州,3028.213055621
1748,2022.0,襄阳,2003.150555545
1749,2022.0,西双版纳傣族,135.811666667
1750,2022.0,西宁,710.306388987
1751,2022.0,西安,9434.083333187
1752,2022.0,许昌,2446.8513889319997
1753,2022.0,贵港,1729.548055538
1754,2022.0,贵阳,4523.030277218
1755,2022.0,贺州,1132.928888895
1756,2022.0,资阳,1816.038333406
1757,2022.0,赣州,3596.946388947
1758,2022.0,赤峰,892.469722147
1759,2022.0,辽源,333.257777783
1760,2022.0,辽阳,1032.007500052
1761,2022.0,达州,1203.142499968
1762,2022.0,运城,1170.116666694
1763,2022.0,连云港,3233.656944409
1764,2022.0,迪庆藏族,116.623888892
1765,2022.0,通化,492.229444449
1766,2022.0,通辽,910.998888861
1767,2022.0,遂宁,1644.292222234
1768,2022.0,遵义,2508.460833445
1769,2022.0,邢台,3617.423055693
1770,2022.0,那曲,92.961666671
1771,2022.0,邯郸,2821.615555587
1772,2022.0,邵阳,2032.706666803
1773,2022.0,郑州,7329.513055449001
1774,2022.0,郴州,2453.167777751
1775,2022.0,鄂尔多斯,1669.371944408
1776,2022.0,鄂州,1648.756111116
1777,2022.0,酒泉,927.293611162
1778,2022.0,重庆,5582.31083316
1779,2022.0,金华,5223.517499801
1780,2022.0,金昌,313.002777792
1781,2022.0,钦州,1051.133333384
1782,2022.0,铁岭,1357.586666607
1783,2022.0,铁门关,57.786388892
1784,2022.0,铜仁,1402.4652778480001
1785,2022.0,铜川,622.253611092
1786,2022.0,铜陵,1233.313611152
1787,2022.0,银川,1596.7552777509998
1788,2022.0,锡林郭勒盟,433.978055573
1789,2022.0,锦州,1768.585277709
1790,2022.0,镇江,4967.807777734
1791,2022.0,长春,2487.630833398
1792,2022.0,长沙,8163.902777671
1793,2022.0,长治,1185.548611128
1794,2022.0,阜新,835.947499989
1795,2022.0,阜阳,2561.330277728
1796,2022.0,防城港,259.913888887
1797,2022.0,阳江,2143.275000023
1798,2022.0,阳泉,715.874444465
1799,2022.0,阿克苏,394.031388859
1800,2022.0,阿勒泰,162.06138890000003
1801,2022.0,阿坝藏族羌族,606.5663889399999
1802,2022.0,阿拉善盟,433.367777794
1803,2022.0,阿拉尔,112.30833333599999
1804,2022.0,阿里,12.781666667
1805,2022.0,陇南,375.009166686
1806,2022.0,陵水黎族自治县,480.22444443599994
1807,2022.0,随州,1105.573333261
1808,2022.0,雅安,1346.451666645
1809,2022.0,青岛,4626.02916603
1810,2022.0,鞍山,1536.728333213
1811,2022.0,韶关,2750.326388771
1812,2022.0,马鞍山,2445.746666636
1813,2022.0,驻马店,2486.154722127
1814,2022.0,鸡西,119.27861111
1815,2022.0,鹤壁,990.5136111
1816,2022.0,鹤岗,112.879444447
1817,2022.0,鹰潭,1003.881944416
1818,2022.0,黄冈,3592.80944494
1819,2022.0,黄南藏族,48.308333337
1820,2022.0,黄山,913.626944359
1821,2022.0,黄石,1568.185277754
1822,2022.0,黑河,159.327222223
1823,2022.0,黔东南苗族侗族,1521.030555602
1824,2022.0,黔南布依族苗族,2939.861667171
1825,2022.0,黔西南布依族苗族,821.9030555329999
1826,2022.0,齐齐哈尔,565.978611104
1827,2022.0,龙岩,886.22861113
1828,2023.0,七台河,170.357499992
1829,2023.0,万宁,733.0433332499999
1830,2023.0,三亚,1396.122222324
1831,2023.0,三明,1636.763333356
1832,2023.0,三门峡,2271.860833304
1833,2023.0,上海,19335.465277937
1834,2023.0,上饶,4864.174444328
1835,2023.0,东方,301.962222224
1836,2023.0,东莞,40934.092220754
1837,2023.0,东营,2789.309444437
1838,2023.0,中卫,1620.492499968
1839,2023.0,中山,15975.634443943
1840,2023.0,临夏回族,636.321944464
1841,2023.0,临汾,2540.106666658
1842,2023.0,临沂,9207.320000235
1843,2023.0,临沧,217.739166656
1844,2023.0,临高县,420.782500022
1845,2023.0,丹东,648.283888889
1846,2023.0,丽水,2141.750833281
1847,2023.0,丽江,814.228888819
1848,2023.0,乌兰察布,1617.959999939
1849,2023.0,乌海,628.321388877
1850,2023.0,乌鲁木齐,3552.6169439749997
1851,2023.0,乐东黎族自治县,440.881388935
1852,2023.0,乐山,2438.493333338
1853,2023.0,九江,3826.73749965
1854,2023.0,云浮,4088.63749995
1855,2023.0,五家渠,563.968888867
1856,2023.0,五指山,193.351666676
1857,2023.0,亳州,3546.156111229
1858,2023.0,仙桃,1692.73500003
1859,2023.0,伊春,241.764444449
1860,2023.0,伊犁哈萨克,1060.919166651
1861,2023.0,佛山,37932.69166913
1862,2023.0,佳木斯,580.843888919
1863,2023.0,保亭黎族苗族自治县,263.382777806
1864,2023.0,保定,10350.364722201
1865,2023.0,保山,530.558611161
1866,2023.0,信阳,3463.999166591
1867,2023.0,儋州,700.666111132
1868,2023.0,克孜勒苏柯尔克孜,396.501944448
1869,2023.0,克拉玛依,543.178611137
1870,2023.0,六安,4685.605555911
1871,2023.0,六盘水,1496.698055676
1872,2023.0,兰州,2601.328055643
1873,2023.0,兴安盟,662.6766666020001
1874,2023.0,内江,2395.058611048
1875,2023.0,凉山彝族,1093.408611159
1876,2023.0,包头,1325.026666739
1877,2023.0,北京,15999.54027764
1878,2023.0,北屯,128.994999979
1879,2023.0,北海,1170.32888881
1880,2023.0,十堰,1169.3813889150001
1881,2023.0,南京,14190.294722438999
1882,2023.0,南充,2730.198333425
1883,2023.0,南宁,5600.673333363
1884,2023.0,南平,1639.201944502
1885,2023.0,南昌,5590.490555769001
1886,2023.0,南通,7503.110278159
1887,2023.0,南阳,4202.628888788
1888,2023.0,博尔塔拉蒙古,504.064166648
1889,2023.0,厦门,6029.421389249001
1890,2023.0,双河,133.10777782099998
1891,2023.0,双鸭山,292.369444478
1892,2023.0,可克达拉,192.591666712
1893,2023.0,台州,4338.2791667989995
1894,2023.0,合肥,11434.606944811001
1895,2023.0,吉安,2857.220833353
1896,2023.0,吉林,1267.382500032
1897,2023.0,吐鲁番,964.416666696
1898,2023.0,吕梁,2548.745833253
1899,2023.0,吴忠,2469.977222016
1900,2023.0,周口,4848.759166611
1901,2023.0,呼伦贝尔,464.76444441
1902,2023.0,呼和浩特,1957.758611233
1903,2023.0,和田,264.670277789
1904,2023.0,咸宁,2425.485000056
1905,2023.0,咸阳,11979.501944606
1906,2023.0,哈密,1080.283611054
1907,2023.0,哈尔滨,2994.191944453
1908,2023.0,唐山,6282.603888410001
1909,2023.0,商丘,5072.6255555239995
1910,2023.0,商洛,1677.346944386
1911,2023.0,喀什,661.976944439
1912,2023.0,嘉兴,15136.425556305
1913,2023.0,嘉峪关,532.121666636
1914,2023.0,四平,1914.986666695
1915,2023.0,固原,948.006388848
1916,2023.0,图木舒克,82.749166665
1917,2023.0,塔城,1132.061111099
1918,2023.0,大兴安岭,67.741944445
1919,2023.0,大同,1950.4975000470001
1920,2023.0,大庆,1192.423333336
1921,2023.0,大理白族,1661.133888892
1922,2023.0,大连,1266.846388856
1923,2023.0,天水,778.712222185
1924,2023.0,天津,12932.951945275
1925,2023.0,天门,1035.250277681
1926,2023.0,太原,6991.917777000001
1927,2023.0,威海,1424.106111204
1928,2023.0,娄底,2156.454999992
1929,2023.0,孝感,4799.295833221
1930,2023.0,宁德,1963.558055519
1931,2023.0,宁波,7591.939999339001
1932,2023.0,安庆,3451.568888876
1933,2023.0,安康,1486.027777807
1934,2023.0,安阳,3900.933333349
1935,2023.0,安顺,2716.440832953
1936,2023.0,定安县,557.205277759
1937,2023.0,定西,1460.026111048
1938,2023.0,宜宾,2149.492222238
1939,2023.0,宜昌,2331.157777644
1940,2023.0,宜春,4242.055555759
1941,2023.0,宝鸡,2339.608333227
1942,2023.0,宣城,4016.662222222
1943,2023.0,宿州,5438.796110764
1944,2023.0,宿迁,5343.656388917
1945,2023.0,屯昌县,302.79166664
1946,2023.0,山南,192.551111066
1947,2023.0,岳阳,4313.031388705
1948,2023.0,崇左,1153.712499992
1949,2023.0,巴中,1118.226111066
1950,2023.0,巴彦淖尔,754.023611126
1951,2023.0,巴音郭楞蒙古,986.709999956
1952,2023.0,常州,13190.113333315
1953,2023.0,常德,2796.868888895
1954,2023.0,平凉,1218.129444502
1955,2023.0,平顶山,3414.639166678
1956,2023.0,广元,1282.243888948
1957,2023.0,广安,2008.4597221939998
1958,2023.0,广州,48525.828056825005
1959,2023.0,庆阳,635.39694448
1960,2023.0,廊坊,12831.259999330001
1961,2023.0,延安,1630.3816667029998
1962,2023.0,延边朝鲜族,460.474166673
1963,2023.0,开封,6046.323611171
1964,2023.0,张家口,3149.357222276
1965,2023.0,张家界,720.113888822
1966,2023.0,张掖,1061.701388811
1967,2023.0,徐州,7335.933055452
1968,2023.0,德宏傣族景颇族,220.71166664100002
1969,2023.0,德州,7168.350555696
1970,2023.0,德阳,5896.202499825
1971,2023.0,忻州,2805.551388895
1972,2023.0,怀化,2586.548333481
1973,2023.0,怒江傈僳族,81.732222209
1974,2023.0,恩施土家族苗族,1463.178611091
1975,2023.0,惠州,20836.900832946998
1976,2023.0,成都,17348.23361168
1977,2023.0,扬州,7775.878332813
1978,2023.0,承德,2441.9052777340003
1979,2023.0,抚州,3555.769722121
1980,2023.0,抚顺,1811.241111588
1981,2023.0,拉萨,480.231111097
1982,2023.0,揭阳,4957.352222664
1983,2023.0,攀枝花,524.550277772
1984,2023.0,文山壮族苗族,672.803888902
1985,2023.0,文昌,678.8852777789999
1986,2023.0,新乡,6360.740555942
1987,2023.0,新余,1067.957777727
1988,2023.0,无锡,18514.683610579
1989,2023.0,日喀则,119.189722218
1990,2023.0,日照,3971.460277427
1991,2023.0,昆明,5314.741389537
1992,2023.0,昆玉,48.927500003
1993,2023.0,昌吉回族,2874.2272224939998
1994,2023.0,昌江黎族自治县,219.76361111
1995,2023.0,昌都,255.09750000900002
1996,2023.0,昭通,1468.217777768
1997,2023.0,晋中,6252.47916669
1998,2023.0,晋城,1376.344444385
1999,2023.0,普洱,665.198333291
2000,2023.0,景德镇,1638.658055568
2001,2023.0,曲靖,2793.656389249
2002,2023.0,朔州,1684.32638889
2003,2023.0,朝阳,1341.685555621
2004,2023.0,本溪,998.203333329
2005,2023.0,来宾,1788.2136112160001
2006,2023.0,杭州,22604.486110900998
2007,2023.0,松原,1876.442499941
2008,2023.0,林芝,201.814166664
2009,2023.0,果洛藏族,124.200833327
2010,2023.0,枣庄,3012.305833336
2011,2023.0,柳州,2549.079166704
2012,2023.0,株洲,4257.119999766001
2013,2023.0,桂林,2886.009166616
2014,2023.0,梅州,2599.6088888510003
2015,2023.0,梧州,2594.62999984
2016,2023.0,楚雄彝族,1537.292499907
2017,2023.0,榆林,2895.331666597
2018,2023.0,武威,1219.759444576
2019,2023.0,武汉,11244.779999855
2020,2023.0,毕节,2810.653333325
2021,2023.0,永州,2639.799999998
2022,2023.0,汉中,1626.695555545
2023,2023.0,汕头,4610.984999515
2024,2023.0,汕尾,2986.8852778739997
2025,2023.0,江门,10853.724722738
2026,2023.0,池州,2255.128055516
2027,2023.0,沈阳,7840.173333028
2028,2023.0,沧州,9123.690277762
2029,2023.0,河池,1539.068055535
2030,2023.0,河源,4348.345277656
2031,2023.0,泉州,5109.8769441
2032,2023.0,泰安,5841.501666176
2033,2023.0,泰州,7300.0961114090005
2034,2023.0,泸州,2439.038333392
2035,2023.0,洛阳,4507.247777705999
2036,2023.0,济南,12578.661388028
2037,2023.0,济宁,6667.667777745
2038,2023.0,济源,985.410000053
2039,2023.0,海东,1467.8458332989999
2040,2023.0,海北藏族,311.72694448100003
2041,2023.0,海南藏族,634.672777718
2042,2023.0,海口,3250.721388903
2043,2023.0,海西蒙古族藏族,637.677777757
2044,2023.0,淄博,6472.2166660600005
2045,2023.0,淮北,2307.795555525
2046,2023.0,淮南,3366.441111483
2047,2023.0,淮安,6931.428055773999
2048,2023.0,深圳,33266.577775032
2049,2023.0,清远,8836.38749963
2050,2023.0,温州,4106.5000000830005
2051,2023.0,渭南,4627.886944429
2052,2023.0,湖州,10020.512777829
2053,2023.0,湘潭,4760.652222438
2054,2023.0,湘西土家族苗族,1581.337777753
2055,2023.0,湛江,3270.035833338
2056,2023.0,滁州,8223.802499513
2057,2023.0,滨州,6527.061111084
2058,2023.0,漯河,2324.081944579
2059,2023.0,漳州,4775.335000265
2060,2023.0,潍坊,8867.472222157001
2061,2023.0,潜江,1005.200000019
2062,2023.0,潮州,3026.37111105
2063,2023.0,澄迈县,1399.509722195
2064,2023.0,濮阳,2914.418611089
2065,2023.0,烟台,3571.543888994
2066,2023.0,焦作,3383.728333127
2067,2023.0,牡丹江,368.94611112300004
2068,2023.0,玉林,2659.703611243
2069,2023.0,玉树藏族,98.235000001
2070,2023.0,玉溪,1839.473889343
2071,2023.0,珠海,7361.8866669690005
2072,2023.0,琼中黎族苗族自治县,291.248333343
2073,2023.0,琼海,763.887500017
2074,2023.0,甘南藏族,434.918055561
2075,2023.0,甘孜藏族,837.0783333420001
2076,2023.0,白城,837.193611041
2077,2023.0,白山,421.890555572
2078,2023.0,白沙黎族自治县,123.01722223
2079,2023.0,白银,1243.938333375
2080,2023.0,百色,1829.270277781
2081,2023.0,益阳,2801.644444442
2082,2023.0,盐城,5849.2744443990005
2083,2023.0,盘锦,2538.3158334219997
2084,2023.0,眉山,5134.525556011
2085,2023.0,石嘴山,977.4252777869999
2086,2023.0,石家庄,7748.850832619
2087,2023.0,石河子,544.511944419
2088,2023.0,神农架林区,78.72222223200001
2089,2023.0,福州,3286.940277863
2090,2023.0,秦皇岛,3526.662222313
2091,2023.0,红河哈尼族彝族,1267.94166675
2092,2023.0,绍兴,11573.44472264
2093,2023.0,绥化,1918.135000026
2094,2023.0,绵阳,3468.255277877
2095,2023.0,聊城,5183.535833295
2096,2023.0,肇庆,8434.470833736
2097,2023.0,胡杨河,117.844166669
2098,2023.0,自贡,2103.469166599
2099,2023.0,舟山,1212.678333334
2100,2023.0,芜湖,4233.3219446680005
2101,2023.0,苏州,27625.180277519998
2102,2023.0,茂名,3867.151389167
2103,2023.0,荆州,3632.43500005
2104,2023.0,荆门,2513.871666614
2105,2023.0,莆田,1835.5202777309999
2106,2023.0,菏泽,5244.486944448
2107,2023.0,萍乡,1365.063611147
2108,2023.0,营口,1887.951666668
2109,2023.0,葫芦岛,3484.368611196
2110,2023.0,蚌埠,3738.246388915
2111,2023.0,衡水,4672.214166754
2112,2023.0,衡阳,4295.823055381
2113,2023.0,衢州,4176.243610986
2114,2023.0,襄阳,2854.324444532
2115,2023.0,西双版纳傣族,305.328055528
2116,2023.0,西宁,1707.423888817
2117,2023.0,西安,15960.628610984999
2118,2023.0,许昌,4713.202500591
2119,2023.0,贵港,2395.87694451
2120,2023.0,贵阳,6755.86583324
2121,2023.0,贺州,1635.980555623
2122,2023.0,资阳,2645.418333725
2123,2023.0,赣州,4925.831666686
2124,2023.0,赤峰,1545.136944352
2125,2023.0,辽源,582.945555461
2126,2023.0,辽阳,1921.5302777509999
2127,2023.0,达州,1710.6261111499998
2128,2023.0,运城,2115.026944454
2129,2023.0,连云港,4868.704722248
2130,2023.0,迪庆藏族,259.55166662199997
2131,2023.0,通化,939.521666651
2132,2023.0,通辽,1463.113055683
2133,2023.0,遂宁,2364.5325001349997
2134,2023.0,遵义,3817.7077778089997
2135,2023.0,邢台,6118.965832616
2136,2023.0,那曲,184.410555572
2137,2023.0,邯郸,4680.214721755
2138,2023.0,邵阳,2756.920555542
2139,2023.0,郑州,14249.411110636
2140,2023.0,郴州,3475.274722342
2141,2023.0,鄂尔多斯,2867.479166644
2142,2023.0,鄂州,2509.134166897
2143,2023.0,酒泉,1706.279444454
2144,2023.0,重庆,8443.625833534
2145,2023.0,金华,7822.045555787
2146,2023.0,金昌,514.89555554
2147,2023.0,钦州,2101.949722303
2148,2023.0,铁岭,2166.459444452
2149,2023.0,铁门关,140.949166622
2150,2023.0,铜仁,1984.054444447
2151,2023.0,铜川,1054.113611098
2152,2023.0,铜陵,1891.156944389
2153,2023.0,银川,2695.310833343
2154,2023.0,锡林郭勒盟,847.737500006
2155,2023.0,锦州,3264.659722195
2156,2023.0,镇江,7769.805277511
2157,2023.0,长春,4179.265833345
2158,2023.0,长沙,11203.453054453
2159,2023.0,长治,2007.266389011
2160,2023.0,阜新,1359.316944503
2161,2023.0,阜阳,3926.976111045
2162,2023.0,防城港,754.981944498
2163,2023.0,阳江,3230.149722299
2164,2023.0,阳泉,1203.427777912
2165,2023.0,阿克苏,866.753055574
2166,2023.0,阿勒泰,352.357777773
2167,2023.0,阿坝藏族羌族,1364.111111125
2168,2023.0,阿拉善盟,885.236666659
2169,2023.0,阿拉尔,340.32611108099996
2170,2023.0,阿里,33.239444438999996
2171,2023.0,陇南,759.988333306
2172,2023.0,陵水黎族自治县,910.731388863
2173,2023.0,随州,1574.976111081
2174,2023.0,雅安,2069.732777697
2175,2023.0,青岛,7415.2686107009995
2176,2023.0,鞍山,2815.20916664
2177,2023.0,韶关,3785.936388746
2178,2023.0,马鞍山,3697.642777786
2179,2023.0,驻马店,4074.6024999769998
2180,2023.0,鸡西,229.899444452
2181,2023.0,鹤壁,1771.645833348
2182,2023.0,鹤岗,204.71027780400001
2183,2023.0,鹰潭,1573.0319443820001
2184,2023.0,黄冈,5014.119722172
2185,2023.0,黄南藏族,130.902777774
2186,2023.0,黄山,1660.364444457
2187,2023.0,黄石,2218.316944536
2188,2023.0,黑河,316.512222198
2189,2023.0,黔东南苗族侗族,2217.512499941
2190,2023.0,黔南布依族苗族,4319.98194444
2191,2023.0,黔西南布依族苗族,1060.333888859
2192,2023.0,齐齐哈尔,1022.780833355
2193,2023.0,龙岩,1266.755277727
