年份,始发城市,年度实际迁徙指数
2018.0,惠州,4777.13305581
2018.0,杭州,4993.1869447750005
2018.0,无锡,5014.240833308
2018.0,上海,5605.778333669
2018.0,北京,5812.289721794
2018.0,苏州,7628.144722768
2018.0,深圳,8562.508333344
2018.0,佛山,8830.65805505
2018.0,东莞,10446.564999386
2018.0,广州,12584.833055804
2019.0,惠州,10705.73277781
2019.0,无锡,11163.829721338
2019.0,杭州,11220.229721102
2019.0,上海,11822.765277335999
2019.0,北京,11923.672500837
2019.0,苏州,16471.190555171
2019.0,深圳,18498.559722339
2019.0,佛山,19921.008611025
2019.0,东莞,22660.416389168
2019.0,广州,26727.737499583
2020.0,成都,11013.503611762
2020.0,上海,12614.88333262
2020.0,惠州,12692.849167173
2020.0,无锡,12761.322222837
2020.0,杭州,13751.585832932
2020.0,苏州,18650.338333783002
2020.0,深圳,21036.486106468
2020.0,佛山,22718.345828448
2020.0,东莞,25996.729441718
2020.0,广州,30023.576662916
2021.0,成都,13618.128888608
2021.0,无锡,14410.985000373
2021.0,上海,14690.474167019
2021.0,惠州,15434.857778273
2021.0,杭州,16406.412221649
2021.0,苏州,21389.640000046
2021.0,深圳,25224.437496295
2021.0,佛山,26991.259447522
2021.0,东莞,30550.93750044
2021.0,广州,34722.496663658
2022.0,中山,10390.047222635
2022.0,无锡,11056.885000213
2022.0,成都,11871.284166195
2022.0,惠州,14488.713611056
2022.0,苏州,15659.788890249
2022.0,杭州,15789.004443189
2022.0,深圳,22780.267779399
2022.0,佛山,26388.715274717997
2022.0,东莞,28406.384165843
2022.0,广州,33011.547218481
2023.0,成都,17348.23361168
2023.0,无锡,18514.683610579
2023.0,上海,19335.465277937
2023.0,惠州,20836.900832946998
2023.0,杭州,22604.486110900998
2023.0,苏州,27625.180277519998
2023.0,深圳,33266.577775032
2023.0,佛山,37932.69166913
2023.0,东莞,40934.092220754
2023.0,广州,48525.828056825005
